Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity X [deg/s],Angular Velocity Y [deg/s],Angular Velocity Z [deg/s],EKF Roll Angle [Deg]
2.789102,-104.04075622558594,-10.628225326538086,3.135922119553509,-2.0736701914516127,-11.982818139299608,-33.802961372229944,-102.9750814558277
2.799477,-104.1204605102539,-10.90009880065918,3.1361811913314517,-2.257593952308539,-11.991695677673333,-32.283275017753375,-92.89725112633015
2.809469,-104.1583480834961,-11.16894245147705,3.136349082407826,-0.408531250020343,-9.522661693662824,-31.293047852263264,-103.09383089822117
2.819295,-104.13641357421875,-11.447429656982422,3.1364624501905967,2.7676280832954863,-7.350487367774935,-30.61002210507282,-102.81727503171122
2.82947,-104.0863265991211,-11.73534870147705,3.1364358909586203,3.9357842379853656,-4.917038669340193,-30.75369513426404,-103.08803540408495
2.8394459999999997,-104.06245422363281,-12.033499717712402,3.1363170953223376,3.837984466807246,-6.855086063311094,-31.454960901633,-102.61110911039265
2.84949,-104.10086822509766,-12.292702674865723,3.1365164203499476,1.6518303445139262,-15.600087177512009,-30.27765826987083,-102.3778881077439
2.8591,-104.26483154296875,-12.451150894165039,3.1370662890885597,-4.725049308847128,-28.939207569925962,-27.040391075000322,-103.2964817508365
2.869226,-104.54898071289062,-12.513282775878906,3.137765011388135,-9.939508992482349,-37.751678146521904,-22.9285130342678,-97.93203960251934
2.879181,-104.81170654296875,-12.500478744506836,3.1389812929519465,-9.958355191949707,-39.45766815589433,-15.681957239998367,-103.62015195509949
2.889449,-104.93405151367188,-12.386096954345703,3.1407403738692263,-4.671749927658933,-33.82754322305282,-5.124144092240143,-103.73897167031987
2.898915,-104.94014739990234,-12.179424285888672,-3.1407647603273823,-2.3217541880507,-26.40805216164054,4.977814973235436,-103.9280442109017
2.908645,-104.96587371826172,-11.922780990600586,-3.1394922978187476,-3.479194416263064,-20.115006143430517,12.631771487815445,-103.70458482685493
2.919508,-104.920654296875,-11.603100776672363,-3.1377610273826537,5.499962017828578,-13.082280520185732,23.033974570147382,-76.50475142060883
2.929605,-104.66494750976562,-11.169511795043945,-3.1357730427743706,13.542379138150716,-2.692059724092111,34.89978388500186,-95.53227609859482
2.939349,-104.31133270263672,-10.620515823364258,-3.133597214165668,21.859723325396914,4.133676589468615,47.7865545090642,-102.29469714296755
2.949297,-103.88957214355469,-9.935239791870117,-3.1315669948692264,28.86269579084348,4.354195223238,59.67907157112072,-102.66121157412674
2.958576,-103.410400390625,-9.138266563415527,-3.129728828568897,37.12142244085898,4.5881629263699635,70.29621814531203,-102.10823091121208
2.969429,-102.86681365966797,-8.24781322479248,-3.1278037620001817,42.14407717910873,6.095530180904771,81.27459293413779,-101.76509258068909
2.979365,-102.32218933105469,-7.224532127380371,-3.125436873249409,45.26511845996772,6.722184242440986,94.72359740991891,-99.11900896793848
