Time [Sec],Roll Angle [Deg],Pitch Angle [Deg],Phase Angle,Angular Velocity X [deg/s],Angular Velocity Y [deg/s],Angular Velocity Z [deg/s],EKF Roll Angle [Deg]
34.649584,-96.98982238769531,-0.5349721312522888,-3.1168629411961986,67.12076074733554,20.762127293701496,137.45369115943637,-96.04139221621732
34.658579,-96.24310302734375,0.9847619533538818,-3.115163455460437,69.64345013614474,22.72641798201088,145.7730937949437,-95.32134156748204
34.668587,-95.51325225830078,2.536824941635132,-3.1140902551670187,71.77948251603951,26.59281902397314,150.54500545857312,-88.11623113306469
34.678578,-94.77909088134766,4.0636887550354,-3.1136387942023833,74.05106683020234,33.505680803699725,151.8413617026632,-93.53742337524149
34.689581,-94.06767272949219,5.5250749588012695,-3.1138942952624724,73.81825300215328,45.192045681132335,149.32349442740804,-93.03458277800944
34.699585,-93.44486236572266,6.880976676940918,-3.1148304478888775,70.66879130415788,60.586906164652966,143.3189658450231,-92.56437034890106
34.709583,-92.95819854736328,8.131108283996582,-3.1159368844035655,63.923173536448225,76.47702024979664,136.67550038654016,-1.3308687008005067
34.719591,-92.65353393554688,9.304689407348633,-3.1171686730100228,53.18515310451521,88.56757523174309,129.68430999741187,-92.39315470270184
34.72958,-92.51508331298828,10.424796104431152,-3.118102729616657,43.8041375814074,97.56231282143541,124.53650570299997,-33.96486703738184
34.739579,-92.43817901611328,11.548893928527832,-3.1184670187628316,37.55293671714746,94.29617100184868,122.50254367006187,-91.91309918319466
34.749586,-92.31788635253906,12.68497371673584,-3.119069084706052,36.59198374244003,83.31435379768122,119.15688478815785,-90.89383075429896
34.75957799999999,-92.09326934814453,13.814538955688477,-3.119145567377351,38.63006437944764,69.69249089438543,118.46319711567301,-90.26388262974137
34.769581,-91.78364562988281,14.979909896850586,-3.1191179272715153,39.65336673599354,49.43915975988381,118.21034351259914,-89.52752177293856
34.778577,-91.38182830810547,16.149351119995117,-3.119253234358848,41.94138448529943,24.112840515591333,116.98403768863672,-90.2076891946118
34.789578,-90.8396987915039,17.286664962768555,-3.119701283520023,44.85439186441817,-3.68807334046969,113.95690467867622,-79.37535303109036
34.799588,-90.15276336669922,18.365083694458008,-3.120328053305393,48.24366150417272,-30.937604807855802,109.85614789345979,-86.60393475459543
34.809578,-89.36006164550781,19.37921714782715,-3.1210162161730266,49.02552008865325,-53.85799845474775,105.36529168398724,-87.87922919874528
34.819584000000006,-88.556640625,20.32761001586914,-3.1217648734307355,45.65504371439999,-71.68465216960304,100.61779111645144,-84.65215363755891
34.828577,-87.7844467163086,21.2003173828125,-3.1227123269473402,40.460148680755445,-87.14835071467365,94.97325448446121,-87.05996816885538
34.839578,-87.02523803710938,21.97256088256836,-3.1240116478618347,35.2073541335167,-98.74680422729902,87.6710719220439,-86.14171996182162
34.849588,-86.26919555664062,22.637283325195312,-3.1253305716570647,31.480372620440033,-106.19273495098842,80.3882939270586,-84.71033864445083
34.859582,-85.51839447021484,23.21766471862793,-3.1265802089436026,28.033420325597426,-109.27640143670911,73.5641494744613,-84.62860156173576
34.869599,-84.81329345703125,23.722105026245117,-3.127905962803581,24.605000041520356,-106.72255955509549,66.51385745844489,-84.02109133661412
34.879579,-84.1978988647461,24.156845092773438,-3.1292133500161903,20.90078867158922,-97.67762690519274,59.723092140321455,-80.95288402236308
34.88958,-83.72699737548828,24.542827606201172,-3.1304777050570647,15.378611463485175,-82.94643882784932,53.32286679365559,-75.02919928301301
34.899592,-83.4487075805664,24.895999908447266,-3.131678786072196,8.48987732700166,-64.3461261706121,47.40231880221055,-54.21390040163188
34.909586,-83.35965728759766,25.22834587097168,-3.132740086464029,1.5451347855503934,-44.80300835129216,42.28235094376105,-80.76966243446341
34.919591,-83.43315887451172,25.54444694519043,-3.133731396997214,-5.390313575987778,-26.04082533336751,37.58047262478637,-82.32635252700288
34.929581,-83.65953063964844,25.83290672302246,-3.134808163578185,-12.676553623108633,-8.988479428865297,32.52085290274851,-80.29510112446076
34.939583,-84.01417541503906,26.073957443237305,-3.135998618703038,-19.209785804803094,4.0621218201762685,26.928049831079242,-61.72240270969204
34.949588,-84.43090057373047,26.24571990966797,-3.1374081363098494,-23.624444423894985,12.110488035265487,20.24286386959857,-78.85261793083205
34.959582,-84.85931396484375,26.335308074951172,-3.138829463776171,-27.122614599776227,15.59534019603885,13.434885620993056,-15.317598914124517
34.969596,-85.28083801269531,26.342845916748047,-3.1403786099085456,-29.219614156111664,15.540165927923486,5.932102110199761,-85.00946778119472
34.979582,-85.66294860839844,26.25537109375,3.141136774975658,-29.44658817242036,12.740850462634196,-2.237509567610705,-84.45070243738314
34.989583,-86.0447769165039,26.081565856933594,3.139605776856493,-33.24179986021087,11.044446623761884,-9.795320284008795,-38.308365826226826
34.999598,-86.49767303466797,25.82356071472168,3.1378308624338653,-37.57193488832385,7.99139389967485,-18.643342849008306,-86.16629022651081
35.009583,-86.90216827392578,25.449127197265625,3.1358791954822314,-36.114976991184676,0.8423246483770658,-28.44834577993924,-3.5221342858910067
35.019588,-87.16838836669922,24.9616756439209,3.1339612476106087,-33.887177604696205,-7.7450119008395655,-38.11488711601567,-86.95627752814654
35.029579,-87.37552642822266,24.38368797302246,3.1322122469695373,-32.24499522255004,-14.409947205204796,-46.96202773283861,-83.43606798391977
35.03958,-87.55840301513672,23.738046646118164,3.1307165231228145,-29.737803532967607,-18.17098574903044,-54.56472837345272,-84.67843584192514
35.049595,-87.71733856201172,23.039133071899414,3.1294120834103336,-27.968738434157405,-21.363687667113908,-61.22054281395505,-83.64439415098116
35.059582,-87.85105895996094,22.30096435546875,3.1284864701422457,-26.448883032498877,-26.849161146165596,-65.97368511774526,-85.13692231470472
35.069584000000006,-87.96798706054688,21.5513916015625,3.1279417443799953,-26.940895709360746,-31.280108058880675,-68.80751011381605,-86.4859086252068
35.079577,-88.1370620727539,20.80978012084961,3.1277222738608192,-29.71062279516554,-32.26590243159944,-70.04826861806222,-87.34559963159418
35.089581,-88.39706420898438,20.079084396362305,3.1275888767058118,-33.6699536834277,-29.20268553225379,-70.93066758712534,-87.56838638554777
